date,open,high,low,close,volume,ma_5,ma_10,ma_20,ma_ratio_5_20,rsi_14,macd,macd_signal,daily_return,volatility_10,volatility_20,volume_change,volume_ma_10,high_low_range,target_return,target_direction
2016-09-08,113.0,113.0,112.0,112.94,713100,111.59400000000001,111.497,112.05050000000001,0.9959259441055595,51.68690958164642,-0.4885043231560644,-0.6651004168636943,0.004089615931721191,0.007103474559098108,0.006262114890973686,0.3168975069252078,698620.0,0.008854258898530193,-0.00690632194085361,0
2016-09-09,113.0,113.15,112.0,112.16,388000,111.924,111.481,112.05699999999999,0.9988131040452628,48.055207026348796,-0.4279532710696401,-0.6176709877048834,-0.00690632194085361,0.007294476245535329,0.006446307772663363,-0.4558967886691908,639830.0,0.010253209700428012,-0.011768901569186863,0
2016-09-15,111.0,111.45,110.55,110.84,308800,112.078,111.36499999999998,111.994,1.0007500401807239,42.793296089385514,-0.4809351730410185,-0.5903238247721104,-0.011768901569186863,0.008159519438204086,0.006965720304734364,-0.20412371134020624,598980.0,0.008119812342114811,-0.006856730422230339,0
2016-09-16,111.0,111.09,109.99,110.08,1148600,111.7,111.255,111.872,0.998462528604119,40.40084388185651,-0.5775912481121424,-0.5877773094401169,-0.006856730422230339,0.008120817094996643,0.007025385598434462,2.719559585492228,612570.0,0.009992732558139613,-0.013717296511628008,0
2016-09-19,110.3,110.5,108.4,108.57,1092900,110.91799999999998,111.01599999999999,111.6235,0.9936796463110364,28.614157527417746,-0.7671925462663154,-0.6236603568053566,-0.013717296511628008,0.009075977460936425,0.007141234126754649,-0.0484938185617273,652740.0,0.019342359767891632,-0.00552638850511189,0
2016-09-20,108.95,108.95,107.5,107.97,889800,109.924,110.75899999999999,111.332,0.987353141953796,28.444003964321155,-0.9548608847487259,-0.6899004623940305,-0.00552638850511189,0.009127642865866202,0.007095665024767165,-0.18583584957452648,695930.0,0.013429656386033184,-0.017504862461794946,0
2016-09-21,108.0,108.0,105.94,106.08,1243700,108.708,110.316,111.0015,0.9793381170524723,24.614065180102926,-1.2417821085198852,-0.8002767916192015,-0.017504862461794946,0.01025657612387952,0.007693331473417391,0.39772982692739944,785440.0,0.019419306184012088,0.0005656108597285048,1
2016-09-22,106.6,107.35,105.9,106.14,2026200,107.76799999999999,109.923,110.68499999999999,0.9736459321497944,26.880733944954144,-1.4476402512634365,-0.9297494835480486,0.0005656108597285048,0.010359518683553476,0.007731706864438208,0.6291710219506312,953870.0,0.013661202185792242,-0.026474467684190706,0
2016-09-23,105.85,106.48,102.95,103.33,1720300,106.418,109.059,110.245,0.9652864075468275,21.719792438843626,-1.8165873402931396,-1.107117054897067,-0.026474467684190706,0.009799620176208277,0.00936327276809221,-0.1509722633501135,1007290.0,0.03416239233523663,0.016065034355946972,1
2016-09-26,103.58,105.28,103.58,104.99,2324500,105.702,108.30999999999999,109.89949999999999,0.9618060136761315,31.160896130346217,-1.9525249474783095,-1.2761986334133155,0.016065034355946972,0.011886032773637688,0.01038587628068833,0.35121781084694526,1185590.0,0.016192018287455975,-0.003809886655871897,0
2016-09-27,104.9,108.0,104.4,104.59,1439200,105.026,107.475,109.48600000000002,0.9592641981623219,30.397350993377486,-2.0686866061278977,-1.4346962279562319,-0.003809886655871897,0.011331185920658312,0.010013500227674318,-0.38085609808560983,1258200.0,0.0344201166459508,0.01109092647480625,1
2016-09-28,104.1,106.5,104.0,105.75,742400,104.96,106.83399999999999,109.1575,0.9615463893914755,36.346396965866006,-2.043586063974402,-1.556474195159866,0.01109092647480625,0.012788035257101538,0.010542431476400787,-0.4841578654808226,1293640.0,0.02364066193853428,-0.012009456264775342,0
2016-09-29,105.95,106.25,104.0,104.48,779300,104.628,106.19800000000001,108.78150000000001,0.9618179561782104,25.34562211981566,-2.10194220828177,-1.6655677977842467,-0.012009456264775342,0.01280074398423274,0.010734764585604527,0.049703663793103425,1340690.0,0.02153522205206738,-0.004785604900459428,0
2016-09-30,104.35,105.0,103.0,103.98,2246000,104.758,105.58800000000001,108.42150000000001,0.966210576315583,22.002635046113255,-2.163595116690331,-1.7651732615654636,-0.004785604900459428,0.012798820748673669,0.010701109783963322,1.882073655844989,1450430.0,0.019234468166955183,0.0034622042700518385,1
2016-10-03,104.6,105.0,103.25,104.34,1036900,104.628,105.165,108.09049999999999,0.9679666575693516,21.485411140583537,-2.1585243740851894,-1.8438434840694087,0.0034622042700518385,0.01274263788204021,0.010804790057228652,-0.5383348174532503,1444830.0,0.016772091240176347,0.004216982940387082,1
2016-10-04,104.65,105.4,104.15,104.78,523900,104.66599999999998,104.846,107.80250000000001,0.9709051274321094,24.966078697421963,-2.0948532865844527,-1.8940454445724175,0.004216982940387082,0.012974238829857064,0.01092230812579163,-0.49474394830745494,1408240.0,0.011929757587325826,0.0013361328497805136,1
2016-10-05,104.85,105.5,104.5,104.92,477600,104.5,104.72999999999999,107.523,0.9718850850515705,28.171091445427706,-2.009927468325074,-1.917221849322949,0.0013361328497805136,0.01194810026210845,0.010946352902514445,-0.08837564420690969,1331630.0,0.009531071292413268,-0.008006099885627171,0
2016-10-06,105.4,105.4,103.93,104.08,699100,104.42,104.524,107.22349999999999,0.9738536794639236,28.005865102639277,-1.9874935370013702,-1.9312761868586332,-0.008006099885627171,0.01212670868457116,0.011011146110686456,0.46377721943048567,1198920.0,0.014123750960799375,-0.0004803996925442089,0
2016-10-07,104.13,104.65,103.9,104.03,726500,104.42999999999999,104.59400000000001,106.82649999999998,0.9775664278058348,31.362889983579635,-1.951256200072521,-1.9352721895014109,-0.0004803996925442089,0.008521928177957053,0.009981812413882666,0.03919324846230876,1099540.0,0.007209458809958665,0.0004806305873306105,1
2016-10-10,104.3,104.3,103.9,104.08,517700,104.378,104.503,106.40650000000001,0.9809363149807577,33.27601031814271,-1.896639982249937,-1.9275457480511162,0.0004806305873306105,0.006612569246884208,0.009846790791184992,-0.2874053682037164,918860.0,0.0038431975403534924,0.003554957724827057,1
2016-10-13,104.5,104.65,104.0,104.45,1196200,104.31199999999998,104.48899999999999,105.98200000000001,0.9842426072351906,41.93867457962415,-1.802719697833382,-1.9025805380075695,0.003554957724827057,0.006656325400582215,0.009824868357181838,1.3106045972570985,894560.0,0.006223073240785119,-0.004691239827668836,0
2016-10-14,104.45,104.5,103.9,103.96,520400,104.12,104.30999999999999,105.572,0.9862463531997121,39.658444022770354,-1.7476799342838518,-1.8716004172628262,-0.004691239827668836,0.005469653102452242,0.009801101858606687,-0.5649556930279218,872360.0,0.005771450557906833,0.0007695267410543494,1
2016-10-17,104.06,104.6,103.91,104.04,605600,104.112,104.26599999999999,105.23200000000001,0.9893568496274896,54.5454545454546,-1.6782592655851118,-1.8329321869272834,0.0007695267410543494,0.004116872479072959,0.009660707479470136,0.16372021521906222,854990.0,0.006632064590542077,-0.002402921953094994,0
2016-10-18,104.23,104.23,103.5,103.79,296100,104.06400000000001,104.247,104.91749999999999,0.9918650368146402,40.6250000000001,-1.6246874110138947,-1.7912832317446057,-0.002402921953094994,0.0038989500117111112,0.009621193427792366,-0.5110634081902246,660000.0,0.007033432893342364,-0.010405626746314844,0
2016-10-19,103.63,104.0,102.0,102.71,757400,103.79,104.08400000000002,104.62449999999998,0.9920238567448353,36.72316384180789,-1.650354050184447,-1.7630973954325742,-0.010405626746314844,0.004818860314615228,0.009452117267300815,1.557919621749409,632050.0,0.019472300652322073,0.022393145750170484,1
2016-10-20,102.7,105.9,102.7,105.01,2345300,103.902,104.10700000000001,104.47650000000002,0.9945011557623005,45.49878345498789,-1.4681800033786487,-1.7041139170217892,0.022393145750170484,0.008922114206624924,0.010958677782816976,2.0965143913387907,814190.0,0.030473288258261143,-0.004380535187125112,0
2016-10-21,105.24,105.24,103.71,104.55,857400,104.02000000000001,104.07000000000001,104.4,0.996360153256705,50.47233468286095,-1.3454148099737608,-1.6323740956121835,-0.004380535187125112,0.009027650365784052,0.010313183757272588,-0.6344177717136401,852170.0,0.014634146341463426,-0.008895265423242371,0
2016-10-24,104.1,104.16,103.45,103.62,528300,103.936,104.024,104.274,0.9967585400003837,47.70408163265308,-1.3080869255685315,-1.567516661603453,-0.008895265423242371,0.009115748368520965,0.010469055091774147,-0.38383484954513647,835090.0,0.006851959081258384,-0.004632310364794501,0
2016-10-25,103.17,103.3,102.25,103.14,575500,103.806,103.93499999999999,104.2645,0.9956025301037266,42.46231155778897,-1.3022250568684939,-1.5144583406564611,-0.004632310364794501,0.009213552995645614,0.008673321970447026,0.08934317622562937,819990.0,0.010180337405468268,0.022202831103354637,1
2016-10-26,103.85,108.24,103.11,105.43,4203800,104.35,104.07000000000001,104.2865,1.0006088995219897,53.31294597349644,-1.1001141904297924,-1.4315895106111276,0.022202831103354637,0.01176256593579372,0.009355533038433029,6.304604691572545,1188600.0,0.048657877264535666,-0.0006639476429859403,0
2016-10-27,105.0,106.6,104.54,105.36,1601600,104.42,104.16100000000002,104.325,1.000910615863887,52.25872689938396,-0.9348123527307592,-1.332234079035054,-0.0006639476429859403,0.011750396902321523,0.009310009413085742,-0.6190113706646367,1229140.0,0.01955201214882297,-0.007498101746393426,0
2016-10-28,104.0,105.25,103.5,104.57,811900,104.424,104.22200000000001,104.266,1.0015153549575124,52.52837977296177,-0.8576691767246274,-1.2373210985729686,-0.007498101746393426,0.011931701935176018,0.00911315381279928,-0.49306943056943053,1258290.0,0.016735201300564218,-0.0076503777374007376,0
2016-10-31,104.0,104.5,103.4,103.77,1142600,104.454,104.19500000000001,104.2305,1.0021442859815504,48.754789272030635,-0.851273022569103,-1.1601114833721955,-0.0076503777374007376,0.01221592706569714,0.008872909029843213,0.4073161719423575,1311990.0,0.010600366194468481,0.022646236870001113,1
2016-11-01,104.0,106.55,103.5,106.12,1149500,105.05,104.428,104.3375,1.0068288007667425,58.00627943485083,-0.6490962861501686,-1.0579084439277902,0.022646236870001113,0.014130645959033997,0.010169185008266503,0.00603885874321719,1397330.0,0.02874104787033544,-0.005277044854881341,0
2016-11-02,106.28,107.0,105.45,105.56,1204100,105.076,104.71300000000001,104.39849999999998,1.0064895568422918,54.292343387470964,-0.5279709651820355,-0.9519209481786393,-0.005277044854881341,0.013704442857208864,0.010248335311719026,0.04749891257068284,1442000.0,0.014683592269799138,-0.0002841985600606778,0
2016-11-03,105.32,105.7,104.8,105.53,818400,105.10999999999999,104.76500000000001,104.43599999999999,1.006453713278946,56.29510825982357,-0.42944860869498314,-0.8474264802819081,-0.0002841985600606778,0.011858471080659719,0.010214805810684907,-0.3203222323727265,1289310.0,0.008528380555292387,0.0051170283331754,1
2016-11-04,105.75,107.38,104.9,106.07,1315600,105.41,104.917,104.4935,1.008770880485389,57.84996133023967,-0.30428780394079524,-0.7387987450136856,0.0051170283331754,0.011799291010438064,0.010267779244828133,0.60752688172043,1335130.0,0.023380786273215708,-0.0015084378240783902,0
2016-11-07,106.0,106.0,105.51,105.91,530500,105.83800000000001,105.146,104.585,1.011980685566764,58.25545171339557,-0.21552320985769313,-0.6341436379824871,-0.0015084378240783902,0.01129624441398854,0.010082437792306425,-0.5967619337184555,1335350.0,0.0046265697290151534,0.00217165517892548,1
2016-11-08,106.0,107.33,106.0,106.14,1502000,105.84200000000001,105.446,104.6905,1.0109990877873352,64.30358632193493,-0.12517461666030272,-0.5323498337180502,0.00217165517892548,0.01103792726520895,0.010080494299512445,1.8312912346842602,1428000.0,0.012530619935933657,-0.0014132278123234476,0
2016-11-09,105.3,106.28,104.12,105.99,1085100,105.928,105.502,104.78600000000002,1.0108984024583434,54.979674796747894,-0.06492800242691033,-0.43886546745982224,-0.0014132278123234476,0.008743015136470134,0.010095031681759554,-0.27756324900133156,1116130.0,0.02037928106425131,0.0002830455703368706,1
2016-11-10,106.24,106.7,106.0,106.02,794200,106.026,105.56800000000001,104.86449999999999,1.0110761983321335,57.8108395324123,-0.014593156489908665,-0.35401100526583956,0.0002830455703368706,0.008733360700994904,0.0100772206963768,-0.26808589070131783,1035390.0,0.0066025278249387176,0.00047160913035271257,1
2016-11-11,105.9,106.35,105.71,106.07,545300,106.026,105.718,104.97,1.0100600171477565,64.36107854630703,0.028997884132991203,-0.2774092273860734,0.00047160913035271257,0.00825694949652293,0.00999510504144802,-0.3133971291866029,1008730.0,0.006033751296313761,-0.003205430376166607,0
2016-11-14,106.49,106.49,105.02,105.73,426900,105.99000000000001,105.91399999999999,105.0545,1.008904901741477,65.43504171632895,0.03569744149700682,-0.21478789360945735,-0.003205430376166607,0.00782038146634162,0.010040437987074017,-0.21712818631945718,937160.0,0.013903338692896991,-0.0057694126548756275,0
2016-11-15,105.56,105.92,105.01,105.12,687300,105.78600000000002,105.814,105.12100000000001,1.0063260433215058,47.690014903129644,-0.00812139465936923,-0.17345459381943973,-0.0057694126548756275,0.0033015308118421165,0.01012575896729075,0.6099789177793393,890940.0,0.008656773211567699,-0.0005707762557077833,0
2016-11-16,105.06,105.5,104.81,105.06,577500,105.6,105.76400000000001,105.2385,1.0034350546615545,47.76119402985076,-0.04714616492819346,-0.14819290804119048,-0.0005707762557077833,0.002929277311511031,0.009792118336423142,-0.15975556525534707,828280.0,0.006567675613934873,-0.0004759185227488638,0
2016-11-17,105.0,105.55,104.96,105.01,690300,105.398,105.71200000000002,105.2385,1.0015156050304783,53.69127516778534,-0.08117245314535637,-0.13478881706202367,-0.0004759185227488638,0.002928547516106274,0.008423887106096914,0.19532467532467535,815470.0,0.005618512522616925,-0.002666412722597822,0
2016-11-18,105.01,105.22,104.5,104.73,598100,105.13,105.578,105.24750000000002,0.9988835839331098,58.82352941176479,-0.12924236610015782,-0.1336795268696505,-0.002666412722597822,0.0022217994438953432,0.008385246940682392,-0.13356511661596404,743720.0,0.006874820968203942,-0.0025780578630766326,0
2016-11-21,104.8,104.9,103.82,104.46,684500,104.876,105.43299999999999,105.2895,0.9960727327986172,25.29761904761888,-0.18696959287557036,-0.1443375400708345,-0.0025780578630766326,0.0022600604755933394,0.008143307772633319,0.14445744858719278,759120.0,0.010338885697874904,0.005265173272065882,1
2016-11-22,104.65,105.4,104.3,105.01,1757600,104.854,105.32000000000001,105.383,0.9949802150251938,41.79104477611947,-0.18619212561556253,-0.1527084571797801,0.005265173272065882,0.002916025137357414,0.008119864966646528,1.5677136596055514,784680.0,0.01047519283877734,0.002190267593562334,1
2016-11-23,105.1,105.8,104.8,105.24,544300,104.89000000000001,105.245,105.37349999999999,0.9954115598324059,45.915492957746395,-0.16511357291194884,-0.15518948032621385,0.002190267593562334,0.0030860364818149303,0.006414351490534331,-0.6903163404642695,730600.0,0.00950209045990118,-0.0026605853287723358,0
2016-11-24,105.45,105.48,104.5,104.96,297900,104.88,105.13900000000001,105.35349999999998,0.9955056073125241,33.130699088145946,-0.16905358349561084,-0.15796230096009325,-0.0026605853287723358,0.0031214436316251387,0.006439556890787668,-0.45269153040602605,680970.0,0.009336890243902477,0.007145579268292623,1
2016-11-25,105.24,107.2,104.83,105.71,1288500,105.076,105.103,105.4105,0.9968266918380996,47.42268041237111,-0.11038488998143237,-0.14844681876436108,0.007145579268292623,0.0040472312143656425,0.0063949145446660334,3.3252769385699903,755290.0,0.022419827830858052,0.004635323053637341,1
2016-11-28,106.25,106.98,106.0,106.2,1318500,105.424,105.15,105.532,0.9989766137285374,50.724637681159436,-0.024073122812396264,-0.12357207957396812,0.004635323053637341,0.004185947649373542,0.006149955099006174,0.02328288707799775,844450.0,0.009227871939736385,-0.010546139359698725,0
2016-11-29,106.6,106.6,104.9,105.08,954200,105.43799999999999,105.146,105.47999999999999,0.9996018202502844,41.095890410958965,-0.0455203351693001,-0.10796173069303452,-0.010546139359698725,0.005138808732942596,0.004229942744280533,-0.2762988244216913,871140.0,0.016178149980966776,0.0012371526456032012,1
2016-11-30,105.1,105.4,104.96,105.21,503000,105.43199999999999,105.16099999999999,105.4625,0.9997107976768992,42.22648752399231,-0.051434586045274955,-0.09665630176348261,0.0012371526456032012,0.005149311375906917,0.004089914517929914,-0.47285684342905054,863690.0,0.004182111966543218,-0.007793935937648433,0
2016-12-01,104.9,105.1,104.0,104.39,667300,105.31799999999998,105.099,105.40549999999999,0.9991698725398579,35.953177257525155,-0.12089521466839415,-0.10150408434446492,-0.007793935937648433,0.005735518575993441,0.004432482221095655,0.32664015904572574,861390.0,0.010537407797681716,0.0031612223393044925,1
2016-12-02,104.9,104.9,104.25,104.72,332700,105.12,105.098,105.338,0.99793047143481,41.541038525963124,-0.14761342553073575,-0.11072595258171909,0.0031612223393044925,0.0057954004155528795,0.004321439967990464,-0.5014236475348419,834850.0,0.00620702826585185,0.0020053475935830622,1
2016-12-05,104.95,105.5,104.5,104.93,864200,104.86600000000001,105.14500000000001,105.28899999999999,0.9959824862996137,48.29443447037705,-0.1501121556874807,-0.11860319320287142,0.0020053475935830622,0.005749424473673138,0.0043552006964897305,1.5975353171024946,852820.0,0.009530162965786714,0.013246926522443303,1
2016-12-06,105.0,106.7,105.0,106.32,2013700,105.11399999999999,105.276,105.298,0.9982525783965507,59.13043478260862,-0.0394759795346431,-0.10277775046922577,0.013246926522443303,0.006924072282874987,0.005306961938617521,1.3301319139088172,878430.0,0.01598946576373216,0.003291948833709535,1
2016-12-07,106.63,107.24,106.25,106.67,1112200,105.40599999999999,105.41900000000001,105.332,1.0007025405384877,61.52777777777772,0.07557488189033279,-0.06710722399731406,0.003291948833709535,0.006949199625837467,0.005340622855207611,-0.4476833689228783,935220.0,0.009280959970000889,-0.011343395518890076,0
2016-12-08,106.61,107.0,105.21,105.46,562700,105.62,105.46900000000001,105.304,1.0030008356757578,54.48954489544887,0.06832897694533813,-0.040019983808783625,-0.011343395518890076,0.007975711251044381,0.005944957442206464,-0.4940658155008092,961700.0,0.016973260003792966,-0.0005689360895124729,0
2016-12-09,105.95,105.95,105.25,105.4,564800,105.756,105.43800000000002,105.2705,1.004611928318,55.9343434343435,0.05708698330529671,-0.020598590385967556,-0.0005689360895124729,0.007627414131629931,0.005942881355472269,0.003732006397725307,889330.0,0.006641366223908945,-0.007115749525616666,0
2016-12-13,105.8,106.0,104.5,104.65,1042900,105.7,105.28299999999999,105.2165,1.0045952868609012,47.78325123152709,-0.012200470211055858,-0.01891896635098522,-0.007115749525616666,0.007693072657457347,0.006105594070679917,0.8464943342776203,861770.0,0.014333492594362158,-0.003822264691830002,0
2016-12-14,104.95,105.0,103.9,104.25,976000,105.28599999999999,105.2,105.173,1.0010744202409363,44.02895054282271,-0.09825530735108146,-0.03478623455100447,-0.003822264691830002,0.007078269049317684,0.006032155123549273,-0.06414804871032698,863950.0,0.010551558752997547,-0.0025899280575538697,0
2016-12-15,104.3,105.1,103.9,103.98,1631800,104.748,105.077,105.119,0.9964706665778784,44.082125603864796,-0.18609593123740353,-0.0650481738882843,-0.0025899280575538697,0.007061118635819424,0.006052060150349601,0.6719262295081967,976830.0,0.011540680900173,-0.0008655510675130706,0
2016-12-16,104.05,104.39,103.76,103.89,1024500,104.434,105.027,105.06300000000002,0.9940131159399597,38.05774278215228,-0.25997566868410615,-0.10403367284744867,-0.0008655510675130706,0.006665943299192698,0.006052608626953041,-0.3721657065816889,1012550.0,0.006064106266243098,0.0014438348252960864,1
2016-12-19,104.12,104.5,103.5,104.04,2555700,104.162,104.95899999999999,105.02850000000001,0.9917498583717752,35.16483516483518,-0.30293015621431607,-0.14381296952082218,0.0014438348252960864,0.006583898406391496,0.006045619131670624,1.4945827232796485,1234850.0,0.009611687812379853,0.002499038831218714,1
2016-12-20,104.25,105.09,104.0,104.3,2814200,104.09200000000001,104.896,105.0205,0.9911588689827225,43.925233644859794,-0.3123910207327043,-0.1775285797631986,0.002499038831218714,0.006607677960738211,0.006052097635989056,0.10114645693939028,1429850.0,0.010450623202301088,-0.003259827420901251,0
2016-12-21,104.22,104.8,103.6,103.96,2096200,104.03400000000002,104.66,104.968,0.9911020501486169,40.57315233785822,-0.34336587446382794,-0.21069603870332448,-0.003259827420901251,0.004492258458873206,0.005956820688421447,-0.25513467415251223,1438100.0,0.011542901115813803,-0.0027895344363215724,0
2016-12-22,104.2,104.25,103.5,103.67,1079900,103.97200000000001,104.35999999999999,104.8895,0.9912526992692311,44.09836065573771,-0.38685482397437454,-0.24592779575753454,-0.0027895344363215724,0.004051182162954859,0.005943150087166255,-0.48482969182329927,1434870.0,0.007234494067714864,-0.003183177389794567,0
2016-12-23,103.72,104.0,103.0,103.34,508800,103.86200000000001,104.148,104.80850000000001,0.9909692439067442,38.688524590163965,-0.442843547106861,-0.2853109460273998,-0.003183177389794567,0.0027664639933066373,0.00595320442180836,-0.5288452634503195,1429480.0,0.009676795045480937,-0.0013547513063673078,0
